2017-09-27 12:18:19,744 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10005.tiff
2017-09-27 12:18:19,744 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10005.tiff with reader TifImage
2017-09-27 12:18:19,752 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10006.tiff
2017-09-27 12:18:19,753 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10006.tiff with reader TifImage
2017-09-27 12:18:19,759 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10007.tiff
2017-09-27 12:18:19,759 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10007.tiff with reader TifImage
2017-09-27 12:18:19,767 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10008.tiff
2017-09-27 12:18:19,767 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10008.tiff with reader TifImage
2017-09-27 12:18:19,775 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10009.tiff
2017-09-27 12:18:19,776 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10009.tiff with reader TifImage
2017-09-27 12:18:19,782 | ImgConversion:71 | DEBUG | An error caught.
2017-09-27 12:18:19,782 | ImgConversion:73 | DEBUG | Primary beam at: (array([], dtype=int64), array([], dtype=int64))
2017-09-27 12:18:19,782 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10001.tiff
2017-09-27 12:18:19,783 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10001.tiff with reader TifImage
2017-09-27 12:18:26,536 | __init__:183 | DEBUG | Calling CoUnititialize()
2017-09-27 12:18:26,538 | __init__:193 | DEBUG | CoUnititialize() done.
2017-09-27 12:18:26,538 | camera:312 | INFO | Connection to camera simulate released
2017-09-27 16:12:57,551 | camera:246 | INFO | Camera simulate initialized
2017-09-27 16:12:57,594 | __init__:155 | DEBUG | CoInitializeEx(None, 2)
2017-09-27 16:12:57,607 | _code_cache:82 | INFO | Imported existing <module 'comtypes.gen' from 'C:\Python27\lib\site-packages\comtypes\gen\__init__.pyc'>
2017-09-27 16:12:57,608 | _code_cache:59 | INFO | Using writeable comtypes cache directory: 'C:\Python27\lib\site-packages\comtypes\gen'
2017-09-27 16:12:57,608 | __init__:155 | DEBUG | CoInitializeEx(None, 0)
2017-09-27 16:12:57,608 | __init__:155 | DEBUG | CoInitializeEx(None, 2)
2017-09-27 16:12:57,608 | _generate:100 | DEBUG | GetModule((('{CE70FCE4-26D9-4BAB-9626-EC88DB7F6A0A}', 3, 0),))
2017-09-27 16:12:57,650 | __init__:171 | DEBUG | CoUninitialize()
2017-09-27 16:13:00,380 | edfimage:87 | DEBUG | No support for float128 in your code
2017-09-27 16:13:01,266 | openimage:151 | DEBUG | Attempting to open C:\Users\bwang\workspace\cRED_Collection_Structured\flatfield_tpx_2017-06-21.tiff
2017-09-27 16:13:01,267 | openimage:153 | DEBUG | Attempting to read frame None from C:\Users\bwang\workspace\cRED_Collection_Structured\flatfield_tpx_2017-06-21.tiff with reader TifImage
2017-09-27 16:13:01,270 | cRED_experiment:74 | INFO | Data recording started at: 2017-09-27 16:13:01
2017-09-27 16:13:01,270 | cRED_experiment:75 | INFO | Data saving path: C:/experiment_1
2017-09-27 16:13:01,270 | cRED_experiment:76 | INFO | Data collection exposure time: 0.5 s
2017-09-27 16:13:01,270 | cRED_experiment:78 | INFO | Data collection camera length: 250 cm
2017-09-27 16:13:01,270 | cRED_experiment:79 | INFO | Data collection spot size: 1
2017-09-27 16:13:06,960 | cRED_experiment:117 | INFO | Data collected from 32962 degree to 32972 degree.
2017-09-27 16:13:06,960 | cRED_experiment:123 | INFO | Oscillation angle: 10
2017-09-27 16:13:06,960 | cRED_experiment:127 | INFO | Pixel size and actual camera length updated in SMV file headers for DIALS processing.
2017-09-27 16:13:06,960 | cRED_experiment:128 | INFO | XDS INP file created as usual.
2017-09-27 16:13:06,960 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10001.tiff
2017-09-27 16:13:06,960 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10001.tiff with reader TifImage
2017-09-27 16:13:06,967 | _methods:60 | WARNING | C:\Python27\lib\site-packages\numpy\core\fromnumeric.py:2909: RuntimeWarning: Mean of empty slice.
  out=out, **kwargs)

2017-09-27 16:13:06,967 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10002.tiff
2017-09-27 16:13:06,969 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10002.tiff with reader TifImage
2017-09-27 16:13:06,976 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10003.tiff
2017-09-27 16:13:06,976 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10003.tiff with reader TifImage
2017-09-27 16:13:06,983 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10004.tiff
2017-09-27 16:13:06,983 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10004.tiff with reader TifImage
2017-09-27 16:13:06,990 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10005.tiff
2017-09-27 16:13:06,990 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10005.tiff with reader TifImage
2017-09-27 16:13:06,997 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10006.tiff
2017-09-27 16:13:06,999 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10006.tiff with reader TifImage
2017-09-27 16:13:07,006 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10007.tiff
2017-09-27 16:13:07,006 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10007.tiff with reader TifImage
2017-09-27 16:13:07,013 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10008.tiff
2017-09-27 16:13:07,013 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10008.tiff with reader TifImage
2017-09-27 16:13:07,023 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10009.tiff
2017-09-27 16:13:07,023 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10009.tiff with reader TifImage
2017-09-27 16:13:07,030 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10010.tiff
2017-09-27 16:13:07,032 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10010.tiff with reader TifImage
2017-09-27 16:13:07,039 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10011.tiff
2017-09-27 16:13:07,039 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10011.tiff with reader TifImage
2017-09-27 16:13:07,046 | ImgConversion:71 | DEBUG | An error caught.
2017-09-27 16:13:07,046 | ImgConversion:73 | DEBUG | Primary beam at: (array([], dtype=int64), array([], dtype=int64))
2017-09-27 16:13:07,046 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10001.tiff
2017-09-27 16:13:07,048 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10001.tiff with reader TifImage
2017-09-27 16:13:10,372 | __init__:183 | DEBUG | Calling CoUnititialize()
2017-09-27 16:13:10,374 | __init__:193 | DEBUG | CoUnititialize() done.
2017-09-27 16:13:10,374 | camera:312 | INFO | Connection to camera simulate released
2017-09-27 16:13:55,055 | camera:246 | INFO | Camera simulate initialized
2017-09-27 16:13:55,088 | __init__:155 | DEBUG | CoInitializeEx(None, 2)
2017-09-27 16:13:55,101 | _code_cache:82 | INFO | Imported existing <module 'comtypes.gen' from 'C:\Python27\lib\site-packages\comtypes\gen\__init__.pyc'>
2017-09-27 16:13:55,104 | _code_cache:59 | INFO | Using writeable comtypes cache directory: 'C:\Python27\lib\site-packages\comtypes\gen'
2017-09-27 16:13:55,104 | __init__:155 | DEBUG | CoInitializeEx(None, 0)
2017-09-27 16:13:55,104 | __init__:155 | DEBUG | CoInitializeEx(None, 2)
2017-09-27 16:13:55,104 | _generate:100 | DEBUG | GetModule((('{CE70FCE4-26D9-4BAB-9626-EC88DB7F6A0A}', 3, 0),))
2017-09-27 16:13:55,141 | __init__:171 | DEBUG | CoUninitialize()
2017-09-27 16:13:57,141 | edfimage:87 | DEBUG | No support for float128 in your code
2017-09-27 16:13:57,289 | openimage:151 | DEBUG | Attempting to open c:\users\bwang\workspace\instamatic\instamatic\flatfield_tpx_2017-06-21.tiff
2017-09-27 16:13:57,292 | openimage:153 | DEBUG | Attempting to read frame None from c:\users\bwang\workspace\instamatic\instamatic\flatfield_tpx_2017-06-21.tiff with reader TifImage
2017-09-27 16:13:57,292 | cRED_experiment:74 | INFO | Data recording started at: 2017-09-27 16:13:57
2017-09-27 16:13:57,292 | cRED_experiment:75 | INFO | Data saving path: C:/experiment_1
2017-09-27 16:13:57,293 | cRED_experiment:76 | INFO | Data collection exposure time: 0.5 s
2017-09-27 16:13:57,293 | cRED_experiment:78 | INFO | Data collection camera length: 250 cm
2017-09-27 16:13:57,293 | cRED_experiment:79 | INFO | Data collection spot size: 1
2017-09-27 16:14:00,941 | cRED_experiment:117 | INFO | Data collected from 54650 degree to 54660 degree.
2017-09-27 16:14:00,941 | cRED_experiment:123 | INFO | Oscillation angle: 10
2017-09-27 16:14:00,941 | cRED_experiment:127 | INFO | Pixel size and actual camera length updated in SMV file headers for DIALS processing.
2017-09-27 16:14:00,941 | cRED_experiment:128 | INFO | XDS INP file created as usual.
2017-09-27 16:14:00,941 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10001.tiff
2017-09-27 16:14:00,943 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10001.tiff with reader TifImage
2017-09-27 16:14:00,951 | _methods:60 | WARNING | C:\Python27\lib\site-packages\numpy\core\fromnumeric.py:2909: RuntimeWarning: Mean of empty slice.
  out=out, **kwargs)

2017-09-27 16:14:00,951 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10002.tiff
2017-09-27 16:14:00,951 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10002.tiff with reader TifImage
2017-09-27 16:14:00,960 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10003.tiff
2017-09-27 16:14:00,960 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10003.tiff with reader TifImage
2017-09-27 16:14:00,967 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10004.tiff
2017-09-27 16:14:00,967 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10004.tiff with reader TifImage
2017-09-27 16:14:00,982 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10005.tiff
2017-09-27 16:14:00,984 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10005.tiff with reader TifImage
2017-09-27 16:14:00,999 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10006.tiff
2017-09-27 16:14:00,999 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10006.tiff with reader TifImage
2017-09-27 16:14:01,006 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10007.tiff
2017-09-27 16:14:01,006 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10007.tiff with reader TifImage
2017-09-27 16:14:01,013 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10008.tiff
2017-09-27 16:14:01,013 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10008.tiff with reader TifImage
2017-09-27 16:14:01,020 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10009.tiff
2017-09-27 16:14:01,020 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10009.tiff with reader TifImage
2017-09-27 16:14:01,029 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10010.tiff
2017-09-27 16:14:01,029 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10010.tiff with reader TifImage
2017-09-27 16:14:01,038 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10011.tiff
2017-09-27 16:14:01,038 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10011.tiff with reader TifImage
2017-09-27 16:14:01,049 | ImgConversion:71 | DEBUG | An error caught.
2017-09-27 16:14:01,049 | ImgConversion:73 | DEBUG | Primary beam at: (array([], dtype=int64), array([], dtype=int64))
2017-09-27 16:14:01,049 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10001.tiff
2017-09-27 16:14:01,049 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10001.tiff with reader TifImage
2017-09-27 16:14:14,786 | __init__:183 | DEBUG | Calling CoUnititialize()
2017-09-27 16:14:14,786 | __init__:193 | DEBUG | CoUnititialize() done.
2017-09-27 16:14:14,786 | camera:312 | INFO | Connection to camera simulate released
2017-09-27 16:17:30,342 | camera:246 | INFO | Camera simulate initialized
2017-09-27 16:17:30,375 | __init__:155 | DEBUG | CoInitializeEx(None, 2)
2017-09-27 16:17:30,388 | _code_cache:82 | INFO | Imported existing <module 'comtypes.gen' from 'C:\Python27\lib\site-packages\comtypes\gen\__init__.pyc'>
2017-09-27 16:17:30,390 | _code_cache:59 | INFO | Using writeable comtypes cache directory: 'C:\Python27\lib\site-packages\comtypes\gen'
2017-09-27 16:17:30,390 | __init__:155 | DEBUG | CoInitializeEx(None, 0)
2017-09-27 16:17:30,390 | __init__:155 | DEBUG | CoInitializeEx(None, 2)
2017-09-27 16:17:30,391 | _generate:100 | DEBUG | GetModule((('{CE70FCE4-26D9-4BAB-9626-EC88DB7F6A0A}', 3, 0),))
2017-09-27 16:17:30,427 | __init__:171 | DEBUG | CoUninitialize()
2017-09-27 16:17:37,884 | __init__:183 | DEBUG | Calling CoUnititialize()
2017-09-27 16:17:37,885 | __init__:193 | DEBUG | CoUnititialize() done.
2017-09-27 16:17:37,885 | camera:312 | INFO | Connection to camera simulate released
2017-09-27 16:18:20,569 | camera:246 | INFO | Camera simulate initialized
2017-09-27 16:18:20,602 | __init__:155 | DEBUG | CoInitializeEx(None, 2)
2017-09-27 16:18:20,615 | _code_cache:82 | INFO | Imported existing <module 'comtypes.gen' from 'C:\Python27\lib\site-packages\comtypes\gen\__init__.pyc'>
2017-09-27 16:18:20,617 | _code_cache:59 | INFO | Using writeable comtypes cache directory: 'C:\Python27\lib\site-packages\comtypes\gen'
2017-09-27 16:18:20,617 | __init__:155 | DEBUG | CoInitializeEx(None, 0)
2017-09-27 16:18:20,617 | __init__:155 | DEBUG | CoInitializeEx(None, 2)
2017-09-27 16:18:20,617 | _generate:100 | DEBUG | GetModule((('{CE70FCE4-26D9-4BAB-9626-EC88DB7F6A0A}', 3, 0),))
2017-09-27 16:18:20,654 | __init__:171 | DEBUG | CoUninitialize()
2017-09-27 16:18:24,476 | edfimage:87 | DEBUG | No support for float128 in your code
2017-09-27 16:18:24,624 | openimage:151 | DEBUG | Attempting to open c:\users\bwang\workspace\instamatic\instamatic\flatfield_tpx_2017-06-21.tiff
2017-09-27 16:18:24,624 | openimage:153 | DEBUG | Attempting to read frame None from c:\users\bwang\workspace\instamatic\instamatic\flatfield_tpx_2017-06-21.tiff with reader TifImage
2017-09-27 16:18:24,627 | cRED_experiment:74 | INFO | Data recording started at: 2017-09-27 16:18:24
2017-09-27 16:18:24,627 | cRED_experiment:75 | INFO | Data saving path: C:/experiment_1
2017-09-27 16:18:24,627 | cRED_experiment:76 | INFO | Data collection exposure time: 0.5 s
2017-09-27 16:18:24,627 | cRED_experiment:78 | INFO | Data collection camera length: 250 cm
2017-09-27 16:18:24,627 | cRED_experiment:79 | INFO | Data collection spot size: 1
2017-09-27 16:18:28,257 | cRED_experiment:117 | INFO | Data collected from 36997 degree to 37007 degree.
2017-09-27 16:18:28,257 | cRED_experiment:123 | INFO | Oscillation angle: 10
2017-09-27 16:18:28,257 | cRED_experiment:127 | INFO | Pixel size and actual camera length updated in SMV file headers for DIALS processing.
2017-09-27 16:18:28,257 | cRED_experiment:128 | INFO | XDS INP file created as usual.
2017-09-27 16:18:28,257 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10001.tiff
2017-09-27 16:18:28,259 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10001.tiff with reader TifImage
2017-09-27 16:18:28,266 | _methods:60 | WARNING | C:\Python27\lib\site-packages\numpy\core\fromnumeric.py:2909: RuntimeWarning: Mean of empty slice.
  out=out, **kwargs)

2017-09-27 16:18:28,266 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10002.tiff
2017-09-27 16:18:28,266 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10002.tiff with reader TifImage
2017-09-27 16:18:28,273 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10003.tiff
2017-09-27 16:18:28,275 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10003.tiff with reader TifImage
2017-09-27 16:18:28,282 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10004.tiff
2017-09-27 16:18:28,282 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10004.tiff with reader TifImage
2017-09-27 16:18:28,289 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10005.tiff
2017-09-27 16:18:28,289 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10005.tiff with reader TifImage
2017-09-27 16:18:28,299 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10006.tiff
2017-09-27 16:18:28,299 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10006.tiff with reader TifImage
2017-09-27 16:18:28,306 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10007.tiff
2017-09-27 16:18:28,306 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10007.tiff with reader TifImage
2017-09-27 16:18:28,315 | ImgConversion:71 | DEBUG | An error caught.
2017-09-27 16:18:28,315 | ImgConversion:73 | DEBUG | Primary beam at: (array([], dtype=int64), array([], dtype=int64))
2017-09-27 16:18:28,315 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10001.tiff
2017-09-27 16:18:28,315 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10001.tiff with reader TifImage
2017-09-27 16:18:37,644 | __init__:183 | DEBUG | Calling CoUnititialize()
2017-09-27 16:18:37,645 | __init__:193 | DEBUG | CoUnititialize() done.
2017-09-27 16:18:37,645 | camera:312 | INFO | Connection to camera simulate released
2017-09-27 16:28:01,851 | camera:246 | INFO | Camera simulate initialized
2017-09-27 16:28:01,887 | __init__:155 | DEBUG | CoInitializeEx(None, 2)
2017-09-27 16:28:01,900 | _code_cache:82 | INFO | Imported existing <module 'comtypes.gen' from 'C:\Python27\lib\site-packages\comtypes\gen\__init__.pyc'>
2017-09-27 16:28:01,900 | _code_cache:59 | INFO | Using writeable comtypes cache directory: 'C:\Python27\lib\site-packages\comtypes\gen'
2017-09-27 16:28:01,901 | __init__:155 | DEBUG | CoInitializeEx(None, 0)
2017-09-27 16:28:01,901 | __init__:155 | DEBUG | CoInitializeEx(None, 2)
2017-09-27 16:28:01,901 | _generate:100 | DEBUG | GetModule((('{CE70FCE4-26D9-4BAB-9626-EC88DB7F6A0A}', 3, 0),))
2017-09-27 16:28:01,937 | __init__:171 | DEBUG | CoUninitialize()
2017-09-27 16:28:03,283 | edfimage:87 | DEBUG | No support for float128 in your code
2017-09-27 16:28:03,447 | openimage:151 | DEBUG | Attempting to open c:\users\bwang\workspace\instamatic\instamatic\flatfield_tpx_2017-06-21.tiff
2017-09-27 16:28:03,447 | openimage:153 | DEBUG | Attempting to read frame None from c:\users\bwang\workspace\instamatic\instamatic\flatfield_tpx_2017-06-21.tiff with reader TifImage
2017-09-27 16:28:03,448 | cRED_experiment:74 | INFO | Data recording started at: 2017-09-27 16:28:03
2017-09-27 16:28:03,450 | cRED_experiment:75 | INFO | Data saving path: C:/experiment_1
2017-09-27 16:28:03,450 | cRED_experiment:76 | INFO | Data collection exposure time: 0.5 s
2017-09-27 16:28:03,450 | cRED_experiment:78 | INFO | Data collection camera length: 250 cm
2017-09-27 16:28:03,450 | cRED_experiment:79 | INFO | Data collection spot size: 1
2017-09-27 16:28:07,078 | cRED_experiment:117 | INFO | Data collected from 42787 degree to 42797 degree.
2017-09-27 16:28:07,078 | cRED_experiment:123 | INFO | Oscillation angle: 10
2017-09-27 16:28:07,078 | cRED_experiment:127 | INFO | Pixel size and actual camera length updated in SMV file headers for DIALS processing.
2017-09-27 16:28:07,078 | cRED_experiment:128 | INFO | XDS INP file created as usual.
2017-09-27 16:28:07,079 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10001.tiff
2017-09-27 16:28:07,079 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10001.tiff with reader TifImage
2017-09-27 16:28:07,088 | _methods:60 | WARNING | C:\Python27\lib\site-packages\numpy\core\fromnumeric.py:2909: RuntimeWarning: Mean of empty slice.
  out=out, **kwargs)

2017-09-27 16:28:07,089 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10002.tiff
2017-09-27 16:28:07,089 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10002.tiff with reader TifImage
2017-09-27 16:28:07,098 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10003.tiff
2017-09-27 16:28:07,098 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10003.tiff with reader TifImage
2017-09-27 16:28:07,105 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10004.tiff
2017-09-27 16:28:07,105 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10004.tiff with reader TifImage
2017-09-27 16:28:07,112 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10005.tiff
2017-09-27 16:28:07,114 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10005.tiff with reader TifImage
2017-09-27 16:28:07,121 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10006.tiff
2017-09-27 16:28:07,121 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10006.tiff with reader TifImage
2017-09-27 16:28:07,128 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10007.tiff
2017-09-27 16:28:07,128 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10007.tiff with reader TifImage
2017-09-27 16:28:07,137 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10001.tiff
2017-09-27 16:28:07,137 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10001.tiff with reader TifImage
2017-09-27 16:28:24,956 | __init__:183 | DEBUG | Calling CoUnititialize()
2017-09-27 16:28:24,957 | __init__:193 | DEBUG | CoUnititialize() done.
2017-09-27 16:28:24,957 | camera:312 | INFO | Connection to camera simulate released
2017-09-27 16:36:28,137 | camera:246 | INFO | Camera simulate initialized
2017-09-27 16:36:28,170 | __init__:155 | DEBUG | CoInitializeEx(None, 2)
2017-09-27 16:36:28,183 | _code_cache:82 | INFO | Imported existing <module 'comtypes.gen' from 'C:\Python27\lib\site-packages\comtypes\gen\__init__.pyc'>
2017-09-27 16:36:28,184 | _code_cache:59 | INFO | Using writeable comtypes cache directory: 'C:\Python27\lib\site-packages\comtypes\gen'
2017-09-27 16:36:28,184 | __init__:155 | DEBUG | CoInitializeEx(None, 0)
2017-09-27 16:36:28,184 | __init__:155 | DEBUG | CoInitializeEx(None, 2)
2017-09-27 16:36:28,184 | _generate:100 | DEBUG | GetModule((('{CE70FCE4-26D9-4BAB-9626-EC88DB7F6A0A}', 3, 0),))
2017-09-27 16:36:28,220 | __init__:171 | DEBUG | CoUninitialize()
2017-09-27 16:36:31,750 | edfimage:87 | DEBUG | No support for float128 in your code
2017-09-27 16:36:31,926 | openimage:151 | DEBUG | Attempting to open c:\users\bwang\workspace\instamatic\instamatic\flatfield_tpx_2017-06-21.tiff
2017-09-27 16:36:31,927 | openimage:153 | DEBUG | Attempting to read frame None from c:\users\bwang\workspace\instamatic\instamatic\flatfield_tpx_2017-06-21.tiff with reader TifImage
2017-09-27 16:36:31,928 | cRED_experiment:74 | INFO | Data recording started at: 2017-09-27 16:36:31
2017-09-27 16:36:31,928 | cRED_experiment:75 | INFO | Data saving path: C:/experiment_1
2017-09-27 16:36:31,928 | cRED_experiment:76 | INFO | Data collection exposure time: 0.5 s
2017-09-27 16:36:31,928 | cRED_experiment:78 | INFO | Data collection camera length: 250 cm
2017-09-27 16:36:31,928 | cRED_experiment:79 | INFO | Data collection spot size: 1
2017-09-27 16:36:37,622 | cRED_experiment:117 | INFO | Data collected from 12976 degree to 12986 degree.
2017-09-27 16:36:37,622 | cRED_experiment:123 | INFO | Oscillation angle: 10
2017-09-27 16:36:37,622 | cRED_experiment:127 | INFO | Pixel size and actual camera length updated in SMV file headers for DIALS processing.
2017-09-27 16:36:37,622 | cRED_experiment:128 | INFO | XDS INP file created as usual.
2017-09-27 16:36:37,624 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10001.tiff
2017-09-27 16:36:37,624 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10001.tiff with reader TifImage
2017-09-27 16:36:37,631 | _methods:60 | WARNING | C:\Python27\lib\site-packages\numpy\core\fromnumeric.py:2909: RuntimeWarning: Mean of empty slice.
  out=out, **kwargs)

2017-09-27 16:36:37,631 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10002.tiff
2017-09-27 16:36:37,631 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10002.tiff with reader TifImage
2017-09-27 16:36:37,640 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10003.tiff
2017-09-27 16:36:37,640 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10003.tiff with reader TifImage
2017-09-27 16:36:37,647 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10004.tiff
2017-09-27 16:36:37,648 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10004.tiff with reader TifImage
2017-09-27 16:36:37,654 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10005.tiff
2017-09-27 16:36:37,654 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10005.tiff with reader TifImage
2017-09-27 16:36:37,661 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10006.tiff
2017-09-27 16:36:37,663 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10006.tiff with reader TifImage
2017-09-27 16:36:37,670 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10007.tiff
2017-09-27 16:36:37,670 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10007.tiff with reader TifImage
2017-09-27 16:36:37,677 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10008.tiff
2017-09-27 16:36:37,677 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10008.tiff with reader TifImage
2017-09-27 16:36:37,687 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10009.tiff
